time,cart_pos,pend_pos,cart_vel,pend_vel,force
1.840205192565917969e+00,8.674148437499998310e-02,-1.521708941582556207e+00,-2.927349137026801218e-01,-6.135197629972892752e-01,-1.683366617803274234e+00
1.850206136703491211e+00,8.370031249999998479e-02,-1.533980787885640851e+00,-3.040884773642928418e-01,-1.227068778134625449e+00,-1.699678950337498273e+00
1.860207080841064453e+00,8.059105468749998280e-02,-1.549320595764497099e+00,-3.108964283500609826e-01,-1.533835972668326164e+00,-1.722790223409948585e+00
1.870208024978637695e+00,7.743640624999999222e-02,-1.570796326794896558e+00,-3.154350623405716703e-01,-2.147370361735727595e+00,-1.750015708779033563e+00
1.880208969116210938e+00,7.421367187499998408e-02,-1.595340019401066733e+00,-3.222430133263411989e-01,-2.454137556269339715e+00,1.786737545589799581e+00
1.890210151672363281e+00,7.101363281249999104e-02,-1.624485654370894316e+00,-3.199660684657187892e-01,-2.914218874236857992e+00,1.826503348837816620e+00
1.900210857391357422e+00,6.817671874999998993e-02,-1.659767212492264221e+00,-2.836713870214085942e-01,-3.527906841050261644e+00,1.869908445029752064e+00
1.910211563110351562e+00,6.556675781249998725e-02,-1.698116732189404843e+00,-2.609776760596960732e-01,-3.834681348967617698e+00,1.926637644074645994e+00
1.920212268829345703e+00,6.325183593749998667e-02,-1.739534213462317069e+00,-2.314758518094693629e-01,-4.141455856885063014e+00,1.987494457800646375e+00
1.930212974548339844e+00,6.127734374999999067e-02,-1.787087617886772506e+00,-1.974352853668998875e-01,-4.755004872719952758e+00,2.044028461852396283e+00
1.940213680267333984e+00,5.959789062499998985e-02,-1.837708983886997771e+00,-1.679334611166738989e-01,-5.061779380637219994e+00,2.116681379173575017e+00
1.950214862823486328e+00,5.828156249999999483e-02,-1.894466273038767135e+00,-1.316172480213592677e-01,-5.675057807724392944e+00,2.181323915624346022e+00
1.960215568542480469e+00,5.735105468749999297e-02,-1.954291523766306327e+00,-9.304421494302216045e-02,-5.982102904389465792e+00,2.263606580810398672e+00
1.970216274261474609e+00,5.678367187499998997e-02,-2.020252697645389617e+00,-5.673427740428199639e-02,-6.595651920224444353e+00,2.333485028881634449e+00
1.980217456817626953e+00,5.662480468749999524e-02,-2.089281833100242736e+00,-1.588484027843944588e-02,-6.902097333718705485e+00,2.421910093476576264e+00
1.990218162536621094e+00,5.685175781249999366e-02,-2.162912910918754150e+00,2.269371096171252100e-02,-7.362588190017968159e+00,2.501266459258520314e+00
2.000218868255615234e+00,5.744183593749999095e-02,-2.242679911888806998e+00,5.900364850045269199e-02,-7.976137205852680268e+00,2.570165733360977978e+00
2.010219573974609375e+00,5.841773437499999527e-02,-2.325514874434631896e+00,9.758295713536495330e-02,-8.282911713770170437e+00,2.657224664531175229e+00
2.020220518112182617e+00,5.975675781249999152e-02,-2.412951779344113312e+00,1.338897027200987855e-01,-8.742865044209539249e+00,2.727769570269786836e+00
2.030221700668334961e+00,6.143621093749999235e-02,-2.503456645829366334e+00,1.679254543720798132e-01,-9.049416504209084167e+00,2.802854557253632084e+00
2.040222644805908203e+00,6.347878906249998510e-02,-2.598563454678275875e+00,2.042385295730319017e-01,-9.509783030543703219e+00,2.855703585375404252e+00
2.050223827362060547e+00,6.586179687499998936e-02,-2.696738225102957021e+00,2.382726041766000391e-01,-9.816316207955606998e+00,2.909748648224088186e+00
2.060224533081054688e+00,6.858523437499998432e-02,-2.797980957103409327e+00,2.723245315405516398e-01,-1.012355876127461762e+01,2.949257731918023318e+00
2.070225477218627930e+00,7.158101562499999404e-02,-2.902291650679633239e+00,2.995498433737821542e-01,-1.043008461414476074e+01,2.972141993286760986e+00
2.080226659774780273e+00,7.484914062499999077e-02,-3.009670305831627868e+00,3.267738571564791084e-01,-1.073659585245140846e+01,2.976134602220482428e+00
2.090227603912353516e+00,7.834421874999998592e-02,-3.117048960983622941e+00,3.494748172694109312e-01,-1.073685180867841638e+01,2.990972764410893880e+00
2.100228548049926758e+00,8.202085937499999091e-02,3.057223710256082860e+00,3.676293532314592327e-01,-1.089023540594522288e+01,2.969297631674193472e+00
2.110229253768920898e+00,8.583367187499998940e-02,2.948311074316202429e+00,3.812543441567728397e-01,-1.089049503106814143e+01,2.942575471146441579e+00
2.120229959487915039e+00,8.978265624999998140e-02,2.840932419164207356e+00,3.948705707337997750e-01,-1.073710777710946296e+01,2.911984661103653949e+00
2.130230903625488281e+00,9.373164062499998728e-02,2.733553764012212728e+00,3.948611571745303528e-01,-1.073685180867837197e+01,2.846016367409499814e+00
2.140232324600219727e+00,9.774871093749998296e-02,2.627709089648103458e+00,4.016499578059067321e-01,-1.058296362402157342e+01,2.778353528593645372e+00
2.150233030319213867e+00,1.017430859374999913e-01,2.523398396071879546e+00,3.994093129261439556e-01,-1.043033326919206338e+01,2.694642034083507554e+00
2.160233974456787109e+00,1.056693749999999821e-01,2.423689644859313042e+00,3.925918401792728996e-01,-9.969933822344209773e+00,2.630265903603282940e+00
2.170234680175781250e+00,1.095275781249999830e-01,2.325514874434631896e+00,3.857930863491156326e-01,-9.816784253357216272e+00,2.524108422419109043e+00
2.180235624313354492e+00,1.133403906249999815e-01,2.231942046373608157e+00,3.812452552029941266e-01,-9.356399433276852307e+00,2.440501352552920888e+00
2.190236330032348633e+00,1.170397265624999877e-01,2.142971160676240494e+00,3.699074886759172731e-01,-8.896460729605015771e+00,2.352169583651737561e+00
2.200238227844238281e+00,1.206936718749999776e-01,2.055534255766759077e+00,3.653251993992981950e-01,-8.742031417831697127e+00,2.231460769258839516e+00
2.210239171981811523e+00,1.242795312499999777e-01,1.972699293220934624e+00,3.585520852504350819e-01,-8.282714252409032696e+00,2.136389127762905460e+00
2.220240116119384766e+00,1.278199999999999892e-01,1.894466273038766913e+00,3.540134512599243943e-01,-7.822563460608548347e+00,2.042340797681486908e+00
2.230241298675537109e+00,1.312696874999999819e-01,1.820835195220256164e+00,3.449279603318387011e-01,-7.362237155966695035e+00,1.950732768790747862e+00
2.240242004394531250e+00,1.346966796874999872e-01,1.750272078977516577e+00,3.426750355218619593e-01,-7.055813682100501083e+00,1.849767538635637587e+00
2.250243186950683594e+00,1.380555859374999750e-01,1.685844885886319755e+00,3.358509087441582386e-01,-6.441957511470849163e+00,1.776577977596640379e+00
2.260244369506835938e+00,1.413917968749999754e-01,1.624485654370894094e+00,3.335816458472394830e-01,-6.135197629972249267e+00,1.686744622428115736e+00
2.270246744155883789e+00,1.446826171874999734e-01,1.567728365219125175e+00,3.290039043691748155e-01,-5.674381448726455446e+00,-1.612302813206234697e+00
2.280248403549194336e+00,1.479053515624999815e-01,1.515573018431013441e+00,3.222199685339698361e-01,-5.214669360065892434e+00,-1.543928663742419438e+00
2.290249586105346680e+00,1.507649609374999700e-01,1.468019614006558671e+00,2.859271250119183594e-01,-4.754778163228481347e+00,-1.481912300870545929e+00
2.300251007080078125e+00,1.533976171874999739e-01,1.423534171157875061e+00,2.632282209349451896e-01,-4.447912247777183303e+00,-1.417240718605967009e+00
2.310251712799072266e+00,1.557806249999999781e-01,1.383650670672848415e+00,2.382839650979835522e-01,-3.988068602926362338e+00,-1.366152598285739650e+00
2.320253133773803711e+00,1.579820703124999726e-01,1.346835131763592930e+00,2.201132537128412392e-01,-3.681030825746642865e+00,-1.313578239375997381e+00
2.330254077911376953e+00,1.599338671874999673e-01,1.316155516005880211e+00,1.951612615920084448e-01,-3.067671945336674533e+00,-1.280608945667189635e+00
2.340255498886108398e+00,1.617041015624999800e-01,1.288543861823938652e+00,1.769982864907400089e-01,-2.760773119309976487e+00,-1.242008313807367648e+00
2.350256204605102539e+00,1.633154687499999702e-01,1.265534150005654057e+00,1.611253478281590434e-01,-2.300808809380592734e+00,-1.214142815337282855e+00
2.360257387161254883e+00,1.647452734374999783e-01,1.245592399763140623e+00,1.429635625059605675e-01,-1.993939229740990360e+00,-1.186864660321046649e+00
2.370259284973144531e+00,1.660162109374999639e-01,1.228718611096398572e+00,1.270696345736678501e-01,-1.687058694669277381e+00,-1.164027791305752624e+00
2.380260229110717773e+00,1.670828906249999801e-01,1.216446764793313484e+00,1.066578987770297748e-01,-1.227068778134669857e+00,-1.150013138357605991e+00
2.390261650085449219e+00,1.679907031249999738e-01,1.208776860853885138e+00,9.076835204653206646e-02,-7.668814220305626428e-01,-1.141683421685226518e+00
2.400262355804443359e+00,1.687396484374999728e-01,1.204174918490228396e+00,7.488924617365173841e-02,-4.601617618761008055e-01,-1.135868030407249485e+00
2.410263299942016602e+00,1.693751171874999795e-01,1.202640937702342594e+00,6.354087586716637703e-02,-1.533835972668503855e-01,-1.134233515755630695e+00
2.420264005661010742e+00,1.698744140624999788e-01,1.205708899278113977e+00,4.992616411576782098e-02,3.067745079174227230e-01,1.138970580094414098e+00
2.430265188217163086e+00,1.703056249999999883e-01,1.211844822429656521e+00,4.311599504148087847e-02,6.135197629972226618e-01,1.147785847306773910e+00
2.440266132354736328e+00,1.708049218749999876e-01,1.222582687944856028e+00,4.992497389563013005e-02,1.073685180867841593e+00,1.161914797767957364e+00
2.450267076492309570e+00,1.713269140624999742e-01,1.237922495823712499e+00,5.219429089088478690e-02,1.533835972668348369e+00,1.181784462370552458e+00
2.460268020629882812e+00,1.718942968749999634e-01,1.257864246066225711e+00,5.673292488139686923e-02,1.993986764468832940e+00,1.207513250082489664e+00
2.470268964767456055e+00,1.725751562499999725e-01,1.280873957884510306e+00,6.807950985767846630e-02,2.300753959002511451e+00,1.240132966520188562e+00
2.480269908905029297e+00,1.732560156249999817e-01,1.308485612066451864e+00,6.807950985767846630e-02,2.760904750803018448e+00,1.276041643013222648e+00
2.490270853042602539e+00,1.740049609374999806e-01,1.340699208612050386e+00,7.488746084344519161e-02,3.221055542603525002e+00,1.318206133064445007e+00
2.500271797180175781e+00,1.747992968749999820e-01,1.377514747521305871e+00,7.942609483395728087e-02,3.681206334404031555e+00,1.366759242932132912e+00
2.510272502899169922e+00,1.755936328124999835e-01,1.417398248006332517e+00,7.942798836599451739e-02,3.988068602926362338e+00,1.425089888231093394e+00
2.520273685455322266e+00,1.764333593749999873e-01,1.461883690855016127e+00,8.396272718604025354e-02,4.448018281729881451e+00,1.484635498444268453e+00
2.530274629592895508e+00,1.772730859374999635e-01,1.510971076067356478e+00,8.396472882446658070e-02,4.908275112538679430e+00,1.550658549833358046e+00
2.540275812149047852e+00,1.781582031249999698e-01,1.564660403643354014e+00,8.850125297988048478e-02,5.368297926225726435e+00,1.623072398660800664e+00
2.550276994705200195e+00,1.789525390624999712e-01,1.615281769643580168e+00,7.942420139220000841e-02,5.061538044727104335e+00,-1.728094492530081405e+00
2.560277700424194336e+00,1.797241796874999853e-01,1.678174981946891409e+00,7.715861726982450874e-02,6.288877412306955073e+00,-1.772414234054366267e+00
2.570278644561767578e+00,1.801553906249999670e-01,1.744136155825974033e+00,4.311702290986062225e-02,6.595494682473877823e+00,-1.869192998493843572e+00
2.580279588699340820e+00,1.802461718749999720e-01,1.814699272068713398e+00,9.077267981024164656e-03,7.055645474274363060e+00,-1.961384041500780606e+00
2.590280294418334961e+00,1.799965234374999723e-01,1.889864330675109949e+00,-2.496308205788391049e-02,7.515975443976624426e+00,-2.057151185695416107e+00
2.600281715393066406e+00,1.794291406249999832e-01,1.968097350857277661e+00,-5.673022002908184591e-02,7.822190504711596937e+00,-2.164437967022234233e+00
2.610282421112060547e+00,1.785213281249999617e-01,2.052466294190987917e+00,-9.077484384685285956e-02,8.436298967728848908e+00,-2.251828574617100287e+00
2.620283365249633789e+00,1.772730859374999635e-01,2.139903199100469333e+00,-1.248124347390753286e-01,8.742865044209539249e+00,-2.360584876792598319e+00
2.630284070968627930e+00,1.756844140624999884e-01,2.233476027161493516e+00,-1.588559767319862592e-01,9.356622491481093817e+00,-2.442625666539008478e+00
2.640285253524780273e+00,1.737326171874999658e-01,2.330116816798288859e+00,-1.951566091351219223e-01,9.662936267206285734e+00,-2.544405944575084622e+00
2.650286436080932617e+00,1.714176953124999792e-01,2.431359548798741166e+00,-2.314648154858382767e-01,1.012307608945420867e+01,-2.624413459453470487e+00
2.660287380218505859e+00,1.687623437499999879e-01,2.535670242374965078e+00,-2.655100884449415610e-01,1.043008461414476074e+01,-2.707161782917908877e+00
2.670288324356079102e+00,1.657438671874999769e-01,2.644582878314845509e+00,-3.018191603690382196e-01,1.089023540594522288e+01,-2.761195473754098906e+00
2.680289030075073242e+00,1.624076562499999765e-01,2.756563475830497101e+00,-3.335975511371764290e-01,1.119726953898554100e+01,-2.813342706551234862e+00
2.690289974212646484e+00,1.587764062499999740e-01,2.871612034921920298e+00,-3.630907192409471573e-01,1.150376979501258035e+01,-2.845529516277957693e+00
2.700290918350219727e+00,1.548955078124999718e-01,2.988194574801228853e+00,-3.880532061887622119e-01,1.165715339227938507e+01,-2.871880255442217589e+00
2.710291862487792969e+00,1.508103515624999724e-01,3.106311095468423211e+00,-4.084770591460651912e-01,1.181053698954623599e+01,-2.874327308398434422e+00
2.720292806625366211e+00,1.465436328124999910e-01,-3.058757691043968663e+00,-4.266315951081107727e-01,1.181053698954623599e+01,-2.869353794626598120e+00
2.730293512344360352e+00,1.421861328124999768e-01,-2.939107189588888502e+00,-4.357192504648848552e-01,1.196420580877910922e+01,-2.821707717545503424e+00
2.740304708480834961e+00,1.377378515624999855e-01,-2.820990668921694144e+00,-4.443306463443668641e-01,1.179844236962362380e+01,-2.786502178096040616e+00
2.750305652618408203e+00,1.332895703124999942e-01,-2.704408129042385589e+00,-4.447861310701590742e-01,1.165715339227938507e+01,-2.726016128186656839e+00
2.760306358337402344e+00,1.288639843749999903e-01,-2.589359569950962392e+00,-4.425273637533976290e-01,1.150404404690298676e+01,-2.646275367517251009e+00
2.770307064056396484e+00,1.245291796874999773e-01,-2.477378972435310356e+00,-4.334498793687134310e-01,1.119726953898558541e+01,-2.566333706582810681e+00
2.780307769775390625e+00,1.203078515624999845e-01,-2.368466336495429925e+00,-4.221030238878550889e-01,1.089049503106814143e+01,-2.471813227314986428e+00
2.790310859680175781e+00,1.161773046874999826e-01,-2.262621662131320655e+00,-4.129270969587188200e-01,1.058119794699401695e+01,-2.365807940653793295e+00
2.800311565399169922e+00,1.121602343749999869e-01,-2.161378930130868348e+00,-4.016786840223139921e-01,1.012355876127461762e+01,-2.267522779353680296e+00
2.810312271118164062e+00,1.082793359374999848e-01,-2.063204159706187646e+00,-3.880624574452870013e-01,9.816784253357171863e+00,-2.147824802293115898e+00
2.820313453674316406e+00,1.045119140624999887e-01,-1.969631331645163463e+00,-3.766976408887189876e-01,9.356176385707685839e+00,-2.040594265693379761e+00
2.830315828323364258e+00,1.008352734374999837e-01,-1.880660445947795800e+00,-3.675767759159063730e-01,8.894976325030675923e+00,-1.933130876840482459e+00
2.840317010879516602e+00,9.722671874999998243e-02,-1.794757521826200630e+00,-3.608128006102795382e-01,8.589276681961074189e+00,-1.811963653140660657e+00
2.850318431854248047e+00,9.373164062499998728e-02,-1.713456540068261091e+00,-3.494581553791503703e-01,8.128943073523871021e+00,-1.707241605475303015e+00
2.860319375991821289e+00,9.030464843749998194e-02,-1.636757500673978960e+00,-3.426668662836441781e-01,7.669179863341719638e+00,-1.606919730427769588e+00
2.870320081710815430e+00,8.692304687499999294e-02,-1.564660403643354236e+00,-3.381362933295177786e-01,7.209200936059157350e+00,1.512053812773029859e+00
2.880320787429809570e+00,8.367761718749998356e-02,-1.497165248976386032e+00,-3.245200667524922311e-01,6.749039174183078416e+00,1.423358964467903665e+00
2.890321493148803711e+00,8.081800781249999510e-02,-1.435806017460960149e+00,-2.859407581175785751e-01,6.135490158348277490e+00,1.353134984787430328e+00
2.900322437286376953e+00,7.816265624999998995e-02,-1.375980766733420069e+00,-2.655100884449429488e-01,5.981960293406543450e+00,1.257491135689122963e+00
2.910323143005371094e+00,7.575695312499998446e-02,-1.320757458369536508e+00,-2.405533361941549486e-01,5.521941142513476564e+00,1.187425642306863427e+00
2.920323848724365234e+00,7.355550781249999004e-02,-1.268602111581425440e+00,-2.201289963286124085e-01,5.215166634595942874e+00,1.114304314105178051e+00
2.930324554443359375e+00,7.155832031249999281e-02,-1.221048707156970892e+00,-1.997046564630712839e-01,4.755004872719863940e+00,1.056476927055988613e+00
2.940325498580932617e+00,6.971999999999999031e-02,-1.178097245096171974e+00,-1.838146766157296164e-01,4.294740723471455190e+00,1.005523306786633375e+00
2.950326442718505859e+00,6.806324218749998378e-02,-1.138213744611145550e+00,-1.656601406536826748e-01,3.987973528937665879e+00,9.529643778183547465e-01
2.960327386856079102e+00,6.656535156249998586e-02,-1.101398205701890731e+00,-1.497749216868903832e-01,3.681206334403964942e+00,9.055295772661651199e-01
2.970328330993652344e+00,6.520363281249999532e-02,-1.067650628368406629e+00,-1.361590197153541570e-01,3.374439139870353266e+00,8.630377175223425956e-01
2.980329036712646484e+00,6.393269531249999582e-02,-1.040038974186464849e+00,-1.270847813855909558e-01,2.760970571256738282e+00,8.385486707051501565e-01
2.990330219268798828e+00,6.277523437499998860e-02,-1.013961300792408871e+00,-1.157324077429205261e-01,2.607458992738213244e+00,8.029545310741809105e-01
3.000330924987792969e+00,6.175394531249998875e-02,-9.909515889741236094e-01,-1.021216993277070384e-01,2.300808809380659348e+00,7.758061267145367479e-01
3.010331630706787109e+00,6.080074218749999260e-02,-9.725438195194966440e-01,-9.531358603919286299e-02,1.840647047504403222e+00,7.578208816955467331e-01
3.020332574844360352e+00,5.996101562499998872e-02,-9.556700308527545928e-01,-8.396472882446935626e-02,1.687219569935176633e+00,7.358503848654672774e-01
3.030333280563354492e+00,5.918937499999998852e-02,-9.433981845496699492e-01,-7.715861726982312097e-02,1.227098031669602074e+00,7.245963801770729518e-01
3.040334463119506836e+00,5.855390624999998878e-02,-9.341942998223551342e-01,-6.353936111375986517e-02,9.202796444959339128e-01,7.145954667932165050e-01
3.050335407257080078e+00,5.798652343749999272e-02,-9.295923574586986149e-01,-5.673292488139756312e-02,4.601507918004623110e-01,7.110944082474541794e-01
3.060336351394653320e+00,5.744183593749999095e-02,-9.265243958829270099e-01,-5.446360788614221238e-02,3.067671945337007711e-01,7.073064963869174493e-01
3.070337057113647461e+00,5.703332031249998962e-02,-9.280583766708128124e-01,-4.084867973108294997e-02,-1.533872539587224637e-01,-7.098196246952505062e-01
3.080338001251220703e+00,5.662480468749999524e-02,-9.311263382465835292e-01,-4.084770591460596539e-02,-3.067671945336119532e-01,-7.138381456889925092e-01
3.090339183807373047e+00,5.614820312499999022e-02,-9.387962421860125417e-01,-4.765452083532042277e-02,-7.668997037466116495e-01,-7.224051726085055636e-01
3.100340843200683594e+00,5.560351562499999539e-02,-9.495341077012113828e-01,-5.445971299165621587e-02,-1.073608397660561709e+00,-7.351119450637262354e-01
3.110341548919677734e+00,5.496804687499999564e-02,-9.633399347921827172e-01,-6.354239069279547791e-02,-1.380485285628413550e+00,-7.514927398056827634e-01
3.120342493057250977e+00,5.430988281249999466e-02,-9.832816850346954851e-01,-6.581019286242172084e-02,-1.993986764468788531e+00,-7.707827031951909325e-01
3.130343437194824219e+00,5.358363281249998999e-02,-1.006291396852980746e+00,-7.261814384818984780e-02,-2.300753959002578064e+00,-7.986614456730377620e-01
3.140344142913818359e+00,5.281199218749998980e-02,-1.032369070247036724e+00,-7.715861726982312097e-02,-2.607583317298015846e+00,-8.308014392574941676e-01
3.150345325469970703e+00,5.197226562499999286e-02,-1.063048686004749221e+00,-8.396272718603955965e-02,-3.067598814986091327e+00,-8.653800180466464376e-01
3.160346508026123047e+00,5.108714843749999346e-02,-1.096796263338233324e+00,-8.850125297987979089e-02,-3.374358696484736075e+00,-9.086455973250012752e-01
3.170347213745117188e+00,5.013394531249999037e-02,-1.135145783035374834e+00,-9.531358603919355688e-02,-3.834681348967706516e+00,-9.537815680032438737e-01
3.180347919464111328e+00,4.915804687499999298e-02,-1.176563264308287060e+00,-9.758295713536425942e-02,-4.141455856885063014e+00,-1.009212979329382032e+00
3.190348863601684570e+00,4.815945312499999437e-02,-1.221048707156970892e+00,-9.984994779126026010e-02,-4.448124320738217286e+00,-1.070018695457745528e+00
3.200349807739257812e+00,4.713816406249999452e-02,-1.271670073157196157e+00,-1.021192647865162978e-01,-5.061658709805440637e+00,-1.127061388346559001e+00
3.210350513458251953e+00,4.609417968749999345e-02,-1.325359400733193915e+00,-1.043910704238784209e-01,-5.368553888554753684e+00,-1.203341409142324459e+00
3.220351219177246094e+00,4.505019531249999237e-02,-1.383650670672848193e+00,-1.043910704238784209e-01,-5.828715650430832618e+00,-1.279514230538223662e+00
3.230359554290771484e+00,4.398351562499999701e-02,-1.446543882976159878e+00,-1.065791338320067755e-01,-6.284083375497389490e+00,-1.363155471871967617e+00
3.240360260009765625e+00,4.296222656249999716e-02,-1.512505056855242280e+00,-1.021216993277070384e-01,-6.595651920224355536e+00,-1.460298149825002723e+00
3.250361204147338867e+00,4.196363281249999161e-02,-1.583068173097981202e+00,-9.984994779126095399e-02,-7.055645474274318651e+00,1.555176822183487850e+00
3.260362386703491211e+00,4.110121093749999344e-02,-1.658233231704378419e+00,-8.623199008295967527e-02,-7.515617096716083800e+00,1.656045412440561027e+00
3.270363330841064453e+00,4.066999999999999782e-02,-1.738000232674431267e+00,-4.311702290986201003e-02,-7.975947057875331758e+00,1.762028364274984549e+00
3.280364036560058594e+00,4.055652343749999167e-02,-1.831573060735455449e+00,-1.134685548085695439e-02,-9.356622491481093817e+00,1.809267151588992872e+00
3.290365695953369141e+00,4.078347656249999703e-02,-1.920543946432822224e+00,2.269154707985750891e-02,-8.895612437759433888e+00,1.999941545786752650e+00
3.300367355346679688e+00,4.137355468749999432e-02,-2.014116774493846407e+00,5.899802240762785921e-02,-9.355730322471179861e+00,2.112575927533535847e+00
3.310368299484252930e+00,4.234945312499999170e-02,-2.112291544918527997e+00,9.758063079600422240e-02,-9.816550225077447678e+00,2.223461382889390325e+00
3.320369482040405273e+00,4.371117187499999612e-02,-2.213534276918980304e+00,1.361557738152002206e-01,-1.012307608945420867e+01,2.342963405949723743e+00
3.330371141433715820e+00,4.552679687499999045e-02,-2.322446912858860735e+00,1.815323766388552140e-01,-1.088945660484348643e+01,2.413644829781264267e+00
3.340372323989868164e+00,4.766015624999999506e-02,-2.432893529586626968e+00,2.133107123104800995e-01,-1.104335573395005277e+01,2.532786224023392929e+00
3.350373744964599609e+00,5.020203124999999406e-02,-2.547942088678049721e+00,2.541513857302914459e-01,-1.150322133045819406e+01,2.606579997528341686e+00
3.360374450683593750e+00,5.283468749999999103e-02,-2.655320743830044794e+00,2.632470471558667757e-01,-1.073710777710946296e+01,2.786057584138682319e+00
3.370375633239746094e+00,5.644324218749999234e-02,-2.788777072376095845e+00,3.608128006102795382e-01,-1.334405484518966567e+01,2.581314001886146681e+00
3.380376815795898438e+00,6.002910156249999241e-02,-2.913029516194832524e+00,3.585435377133593948e-01,-1.242377520069377717e+01,2.758084949240295014e+00
3.390378952026367188e+00,6.384191406249999090e-02,-3.040349921589340809e+00,3.811998169336383024e-01,-1.272932126305796352e+01,2.758248117681843414e+00
3.400380373001098633e+00,6.785898437499998659e-02,3.115514980195737138e+00,4.016499578059067321e-01,-1.273023160570711276e+01,2.766608928979256365e+00
3.410381317138671875e+00,7.196683593749998720e-02,2.986660594013343495e+00,4.107463761413212566e-01,-1.288422217041405560e+01,2.727072435330029521e+00
3.420382261276245117e+00,7.612007812499999027e-02,2.859340188618835210e+00,4.152850101318333320e-01,-1.273083857314724909e+01,2.697015273290873427e+00
3.430383205413818359e+00,8.027332031249999333e-02,2.732019783224326925e+00,4.152850101318333320e-01,-1.273083857314724909e+01,2.620566626092948770e+00
3.440384864807128906e+00,8.431308593749999025e-02,2.609301320193475604e+00,4.039095380214537956e-01,-1.226981025897858935e+01,2.577222424105957810e+00
3.450386285781860352e+00,8.828476562499998348e-02,2.488116837950510085e+00,3.971115402035798603e-01,-1.211672646808265341e+01,2.475200817483378835e+00
3.460387945175170898e+00,9.175714843749999128e-02,2.380738182798515012e+00,3.471806703218124346e-01,-1.073608397660628277e+01,2.502916777570376450e+00
3.470389127731323242e+00,9.577421874999998697e-02,2.253417777404006728e+00,4.016595327548388994e-01,-1.273053508219242147e+01,2.112957477623152336e+00
3.480389833450317383e+00,9.931468749999998458e-02,2.142971160676240494e+00,3.540218910027175259e-01,-1.104388228502686431e+01,2.146854701750075645e+00
3.490390539169311523e+00,1.026282031249999838e-01,2.035592505524245865e+00,3.313281800410050049e-01,-1.073710777710941855e+01,2.013693265898268692e+00
3.500412225723266602e+00,1.054878124999999861e-01,1.943553658251107263e+00,2.853421287529145367e-01,-9.183967865849416157e+00,2.013087955663114048e+00
3.510413169860839844e+00,1.088013281249999853e-01,1.834641022311226832e+00,3.313202813073639619e-01,-1.089023540594522288e+01,1.665635406514427652e+00
3.520413875579833984e+00,1.116382421874999864e-01,1.742602175038088452e+00,2.836713870214085942e-01,-9.203235237522370937e+00,1.668974059732271087e+00
3.530414819717407227e+00,1.143616796874999814e-01,1.652097308552835431e+00,2.723180394307097019e-01,-9.049632238743239299e+00,1.523368171644444047e+00
3.540415525436401367e+00,1.169943359374999853e-01,1.567728365219125175e+00,2.632470471558674419e-01,-8.436298967728848908e+00,-1.425437300243751260e+00
3.550416469573974609e+00,1.194681249999999806e-01,1.486427383461186302e+00,2.473555524828946195e-01,-8.129330655142204876e+00,-1.305921210615299310e+00
3.560417413711547852e+00,1.214653124999999778e-01,1.412796305642675554e+00,1.996998955825205202e-01,-7.362412668808040905e+00,-1.233390429090096996e+00
3.570418357849121094e+00,1.232128515624999893e-01,1.339165227824164806e+00,1.747374086347068534e-01,-7.362412668808040905e+00,-1.105404141225044157e+00
3.580419063568115234e+00,1.247561328124999758e-01,1.271670073157196601e+00,1.543172345396448542e-01,-6.749039174183078416e+00,-1.031505143654615209e+00
3.590420007705688477e+00,1.260270703124999891e-01,1.205708899278113977e+00,1.270817517343327541e-01,-6.595494682473877823e+00,-9.308453839422552445e-01
3.600420951843261719e+00,1.271164453124999927e-01,1.145883648550573897e+00,1.089272157722844248e-01,-5.981960293406543450e+00,-8.700059040593811632e-01
3.610421895980834961e+00,1.279788671874999839e-01,1.089126359398805199e+00,8.623404581972402005e-02,-5.675193098872864716e+00,-7.967409784437026188e-01
3.620422840118408203e+00,1.287051171874999955e-01,1.036971012610693244e+00,7.261814384819054169e-02,-5.215042307072380368e+00,-7.400120479313991861e-01
3.630423545837402344e+00,1.293178906249999871e-01,9.863496466104670901e-01,6.127301959662338759e-02,-5.061779380637308812e+00,-6.715260380331840029e-01
3.640424489974975586e+00,1.298171874999999864e-01,9.403302229738979001e-01,4.992497389563013005e-02,-4.601507918005022901e+00,-6.258952370940000787e-01
3.650425434112548828e+00,1.301803124999999783e-01,8.973787609130998710e-01,3.630907192409388307e-02,-4.294740723471366373e+00,-5.784806088742903141e-01
3.660426616668701172e+00,1.304072656249999906e-01,8.605632220038446079e-01,2.269262896920119094e-02,-3.681118577983336415e+00,-5.517084275665486981e-01
3.670427799224853516e+00,1.305888281249999727e-01,8.191457407309323813e-01,1.815410317535817719e-02,-4.141258400231258463e+00,-4.798065695333980085e-01
3.680428504943847656e+00,1.307023046874999928e-01,7.853981633974482790e-01,1.134685548085834217e-02,-3.374519587091539208e+00,-4.644433169807978268e-01
3.690429449081420898e+00,1.307249999999999801e-01,7.531845668518499792e-01,2.269316995254653385e-03,-3.221055542603502797e+00,-4.295873550485354575e-01
3.700430631637573242e+00,1.307023046874999928e-01,7.255729126699081988e-01,-2.269262896918731749e-03,-2.760838933487535396e+00,-4.098169896815067048e-01
3.710431575775146484e+00,1.306796093749999776e-01,7.010292200637380233e-01,-2.269316995257428943e-03,-2.454137556269339715e+00,-3.890267855257234508e-01
