time,cart_pos,pend_pos,cart_vel,pend_vel,force
1.880009651184082031e+00,2.936546484374999433e-01,5.361262853660315741e+00,-7.262160638932328716e-02,5.522072789697705986e+00,-1.443634383685381550e+00
1.890009164810180664e+00,2.928376171874999545e-01,5.413418200448427697e+00,-8.170709902005085512e-02,5.215788361144586993e+00,-1.588442709190762914e+00
1.900009393692016602e+00,2.919298046874999608e-01,5.460971604872883134e+00,-9.077917222963888255e-02,4.755231603831564513e+00,-1.809924843535377414e+00
1.910009145736694336e+00,2.908858203124999320e-01,5.505457047721566077e+00,-1.044010261790119937e-01,4.448654591626586274e+00,-2.036134329045793834e+00
1.920009851455688477e+00,2.896829687499999362e-01,5.546874528994478304e+00,-1.202766680970767804e-01,4.141455856885063014e+00,-2.313923176707504137e+00
1.930009365081787109e+00,2.882758593749999432e-01,5.583690067903734011e+00,-1.407177816456443853e-01,3.681732960807964972e+00,-2.602413124002063149e+00
1.940009593963623047e+00,2.866644921874999530e-01,5.615903664449332311e+00,-1.611330307076091761e-01,3.221285925176166742e+00,-2.902702762818330395e+00
1.950009346008300781e+00,2.847807812499999480e-01,5.645049299419159894e+00,-1.883757646273430120e-01,2.914635766927845761e+00,-3.260423724618059182e+00
1.960009574890136719e+00,2.826020312499999410e-01,5.671126972813215872e+00,-2.178700133511355663e-01,2.607707653714060658e+00,-3.620863596989693178e+00
1.970009565353393555e+00,2.801282421874999873e-01,5.692602703843614442e+00,-2.473791421691296788e-01,2.147575151127121273e+00,-3.951868878270802909e+00
1.980009555816650391e+00,2.773140234374999458e-01,5.709476492510356493e+00,-2.814221433850743748e-01,1.687380475885627007e+00,-4.277371314596901897e+00
1.990009784698486328e+00,2.741139843749999527e-01,5.723282319601327828e+00,-3.199965821094786222e-01,1.380551110789849156e+00,-4.663170030226845952e+00
2.000009536743164062e+00,2.705281249999999527e-01,5.732486204328640866e+00,-3.585948290496399626e-01,9.204112948192262333e-01,-4.939087309681133853e+00
2.010009765625000000e+00,2.664883593749999835e-01,5.738622127480184076e+00,-4.039673164218927637e-01,6.135782714621946798e-01,-5.285265737975971767e+00
2.020009756088256836e+00,2.620400781249999644e-01,5.740156108268068991e+00,-4.448285492215645065e-01,1.533982250804388769e-01,-5.501091842941404408e+00
2.030009984970092773e+00,2.571378906249999763e-01,5.737088146692297386e+00,-4.902075300400522417e-01,-3.067891357310973399e-01,-5.596263467170485839e+00
2.040009737014770508e+00,2.517591015624999762e-01,5.729418242752869261e+00,-5.378922435744599717e-01,-7.670094123494144434e-01,-5.691153694400743035e+00
2.050010204315185547e+00,2.459491015624999666e-01,5.717146396449784618e+00,-5.809728511145557661e-01,-1.227127286599430933e+00,-5.706133305202089723e+00
2.060010194778442383e+00,2.396624999999999728e-01,5.701806588570928369e+00,-6.286607557876159325e-01,-1.533982250805099312e+00,-5.803597474954145241e+00
2.070009946823120117e+00,2.328992968749999670e-01,5.680330857540528910e+00,-6.763370826379291323e-01,-2.147626354578431318e+00,-5.609998364661316295e+00
2.080010652542114258e+00,2.256821874999999644e-01,5.655787164934359623e+00,-7.216600085824633748e-01,-2.454196063339204148e+00,-5.405733057233346628e+00
2.090010643005371094e+00,2.181246484374999572e-01,5.626641529964532040e+00,-7.557546269937779337e-01,-2.914566276529759747e+00,-5.117920363040306952e+00
2.100015401840209961e+00,2.101358984374999683e-01,5.594427933418932852e+00,-7.984950094130532916e-01,-3.219827391883155698e+00,-4.693172347621624496e+00
2.110010862350463867e+00,2.017840234374999597e-01,5.556078413721792231e+00,-8.355668046942094085e-01,-3.836693632854586866e+00,-3.954493202281737396e+00
2.120010137557983398e+00,1.931144140624999617e-01,5.514660932448880004e+00,-8.670237787315210332e-01,-4.142048339840267879e+00,-3.389843068931623016e+00
2.130010366439819336e+00,1.842178515624999791e-01,5.470175489600196173e+00,-8.896358878504655454e-01,-4.448442468100466840e+00,-2.413766149877185629e+00
2.140010595321655273e+00,1.751851171874999891e-01,5.421088104387855822e+00,-9.032527636849122521e-01,-4.908626171697024532e+00,-1.416160475205433533e+00
2.150010347366333008e+00,1.661069921874999689e-01,5.367398776811858951e+00,-9.078350102522551035e-01,-5.369065886445900659e+00,-2.440310165924305386e-01
2.160010814666748047e+00,1.571196484374999813e-01,5.310641487660089588e+00,-8.986923790678256196e-01,-5.675463700522657362e+00,1.294827999453227907e+00
2.170010328292846680e+00,1.483365624999999910e-01,5.250816236932549508e+00,-8.783513144655578087e-01,-5.982816061312898448e+00,3.024162867343817229e+00
2.180010795593261719e+00,1.399166015624999926e-01,5.187923024629238711e+00,-8.419567490761710182e-01,-6.289027343822283456e+00,4.708518666875533221e+00
2.190011262893676758e+00,1.320413281249999682e-01,5.120427869962270506e+00,-7.874905442841840797e-01,-6.749200076297136697e+00,6.000000000000000000e+00
2.200010538101196289e+00,1.248469140624999807e-01,5.051398734507416499e+00,-7.194935546018108585e-01,-6.903413899733809700e+00,6.000000000000000000e+00
2.210010528564453125e+00,1.183787499999999770e-01,4.979301637476790887e+00,-6.468170231027826622e-01,-7.209716578784091112e+00,6.000000000000000000e+00
2.220010519027709961e+00,1.126368359374999850e-01,4.902602598082509644e+00,-5.741919538421182967e-01,-7.669911254025496561e+00,6.000000000000000000e+00
2.230010986328125000e+00,1.076892578124999805e-01,4.825903558688226624e+00,-4.947346935272384783e-01,-7.669545541246843179e+00,6.000000000000000000e+00
2.240010738372802734e+00,1.035587109374999787e-01,4.743068596142402171e+00,-4.130649296647753710e-01,-8.283701653373746865e+00,6.000000000000000000e+00
2.250011205673217773e+00,1.003132812499999832e-01,4.655631691232921199e+00,-3.245278035522703997e-01,-8.743281917021233696e+00,6.000000000000000000e+00
2.260010719299316406e+00,9.797566406249998139e-02,4.562058863171897016e+00,-2.337730888629266646e-01,-9.357737942053503843e+00,6.000000000000000000e+00
2.270010948181152344e+00,9.659124999999998962e-02,4.463884092747216314e+00,-1.384382376501994416e-01,-9.817252343394049063e+00,6.000000000000000000e+00
2.280010700225830078e+00,9.620542968749998258e-02,4.361107379958877317e+00,-3.858298793572145780e-02,-1.027792612548236661e+01,6.000000000000000000e+00
2.290010929107666016e+00,9.684089843749998927e-02,4.252194744018996886e+00,6.354542056074832801e-02,-1.089101431845280032e+01,6.000000000000000000e+00
2.300010919570922852e+00,9.847496093749998070e-02,4.137146184927574133e+00,1.634064058364915195e-01,-1.150486688103833366e+01,6.000000000000000000e+00
2.310011148452758789e+00,1.011303124999999858e-01,4.014427721896723256e+00,2.655290787716961254e-01,-1.227156542924256044e+01,6.000000000000000000e+00
2.320011377334594727e+00,1.048069531249999908e-01,3.887107316502214971e+00,3.676556475300405413e-01,-1.273174913283920695e+01,6.000000000000000000e+00
2.330011129379272461e+00,1.094821874999999806e-01,3.752117007168278562e+00,4.675350302799093360e-01,-1.349936565734983596e+01,6.000000000000000000e+00
2.340011358261108398e+00,1.151333203124999816e-01,3.612524755470684745e+00,5.651003471295060754e-01,-1.395890567576350705e+01,6.000000000000000000e+00
2.350011348724365234e+00,1.216695703124999889e-01,3.465262599833663248e+00,6.536256233459702969e-01,-1.472622960772910439e+01,6.000000000000000000e+00
2.360011577606201172e+00,1.289547656249999952e-01,3.314932482620870591e+00,7.285028571428577848e-01,-1.503266765082216949e+01,6.000000000000000000e+00
2.370012283325195312e+00,1.359903124999999879e-01,3.175340230923277218e+00,7.035050398130923144e-01,-1.395824011024227929e+01,6.000000000000000000e+00
2.380012035369873047e+00,1.449322656249999730e-01,3.003534382680085546e+00,8.942174850984677681e-01,-1.718101083662705264e+01,-6.000000000000000000e+00
2.390012979507446289e+00,1.526713671874999900e-01,2.850136303891521283e+00,7.738370953822698572e-01,-1.533835972668343928e+01,-1.958044981229613235e+00
2.400014877319335938e+00,1.582090234374999849e-01,2.732019783224326925e+00,5.536605506424155942e-01,-1.180941086268494189e+01,6.000000000000000000e+00
2.410012722015380859e+00,1.655849999999999822e-01,2.560213934981135253e+00,7.377566652358464871e-01,-1.718428856082920220e+01,1.321992943658576447e-01
2.420011997222900391e+00,1.712588281249999844e-01,2.420621683283541881e+00,5.674239389604198713e-01,-1.396023699723945377e+01,1.812206721001574428e+00
2.430012226104736328e+00,1.762744921874999648e-01,2.288699335525376632e+00,5.015549265687563318e-01,-1.319193283643580727e+01,2.060775865783143423e+00
2.440012931823730469e+00,1.807000781249999688e-01,2.159844949342982545e+00,4.425273637533976290e-01,-1.288452933253135591e+01,3.746702779445977072e+00
2.450011968612670898e+00,1.846263671874999734e-01,2.037126486312131668e+00,3.926667283435470446e-01,-1.227302845475929161e+01,4.051467061270177084e+00
2.460012197494506836e+00,1.881668359374999711e-01,1.920543946432822668e+00,3.540387716955938902e-01,-1.165798715778049832e+01,4.096394717772757765e+00
2.470011949539184570e+00,1.914349609374999817e-01,1.808563348917170854e+00,3.268206036908121725e-01,-1.119833742030156998e+01,4.964858696341815758e+00
2.480023384094238281e+00,1.944761328124999800e-01,1.701184693765176004e+00,3.037698402038530587e-01,-1.072560126738188124e+01,5.623530543585431474e+00
2.490029335021972656e+00,1.974492187499999607e-01,1.596874000188952536e+00,2.971317727792584518e-01,-1.042486559544244251e+01,6.000000000000000000e+00
2.500012159347534180e+00,2.004223046874999692e-01,1.498699229764271390e+00,2.978201198920502613e-01,-9.834368233176228102e+00,6.000000000000000000e+00
2.510011911392211914e+00,2.034634765624999675e-01,1.405126401703247208e+00,3.041247284345046098e-01,-9.357514830662962524e+00,6.000000000000000000e+00
2.520012378692626953e+00,2.065046484374999658e-01,1.317689496793765791e+00,3.041029767552745899e-01,-8.743281917021278105e+00,6.000000000000000000e+00
2.530012130737304688e+00,2.092961718749999644e-01,1.234854534247941116e+00,2.791592656525677119e-01,-8.283701653373768181e+00,6.000000000000000000e+00
2.540012121200561523e+00,2.119515234374999835e-01,1.153553552490002243e+00,2.655354094843020429e-01,-8.130105929267100962e+00,6.000000000000000000e+00
2.550012350082397461e+00,2.142210546874999677e-01,1.086058397823034039e+00,2.269479305740972341e-01,-6.749360986083430269e+00,2.143461547689379021e+00
2.560012340545654297e+00,2.166040624999999720e-01,1.015495281580294673e+00,2.383010085115518095e-01,-7.056318353703519008e+00,6.000000000000000000e+00
2.570012331008911133e+00,2.188508984374999689e-01,9.449321653375548635e-01,2.246838080251767067e-01,-7.056318353703563417e+00,6.000000000000000000e+00
2.580029964447021484e+00,2.213246874999999780e-01,8.713010875190443372e-01,2.469434600280847880e-01,-7.350146945724111092e+00,6.000000000000000000e+00
2.590015172958374023e+00,2.235261328124999725e-01,8.099418560036184545e-01,2.204706401470828414e-01,-6.145012539864779910e+00,6.000000000000000000e+00
2.600012779235839844e+00,2.258183593749999718e-01,7.516505860639641767e-01,2.292775389311520196e-01,-5.830522659312991962e+00,6.000000000000000000e+00
2.610012769699096680e+00,2.282694531249999659e-01,6.979612584879668624e-01,2.451096087547379732e-01,-5.368937877817892002e+00,6.000000000000000000e+00
2.620012521743774414e+00,2.310609765624999645e-01,6.488738732756260674e-01,2.791592656525677119e-01,-4.908860239036331841e+00,6.000000000000000000e+00
2.630012750625610352e+00,2.340113671874999579e-01,6.013204688511715190e-01,2.950323097463277700e-01,-4.755231603831475695e+00,6.000000000000000000e+00
2.640012979507446289e+00,2.370525390624999562e-01,5.568350260024876874e-01,3.041102269692922411e-01,-4.448442468100466840e+00,6.000000000000000000e+00
2.650012731552124023e+00,2.402979687499999795e-01,5.169515255174612633e-01,3.245510161651828374e-01,-3.988448944216972603e+00,6.000000000000000000e+00
2.660012722015380859e+00,2.433845312499999525e-01,4.847379289718625195e-01,3.086565443578162538e-01,-3.221362726690770728e+00,4.235242300616749667e+00
2.670012950897216797e+00,2.470157812499999550e-01,4.494563708504930588e-01,3.631166889185583058e-01,-3.528075060907219562e+00,6.000000000000000000e+00
2.680012702941894531e+00,2.504881640624999628e-01,4.203107358806654759e-01,3.472468914214875690e-01,-2.914635766927845761e+00,5.443855689923546848e+00
2.690012931823730469e+00,2.549364453124999819e-01,3.896311201229529786e-01,4.448179439252355483e-01,-3.067891357310617906e+00,6.000000000000000000e+00
2.700013875961303711e+00,2.590216015624999812e-01,3.666214083046681615e-01,4.084770591460651912e-01,-2.300753959002533655e+00,4.200233474271690248e+00
2.710013628005981445e+00,2.646046484374999785e-01,3.420777156984979861e-01,5.583185313051354237e-01,-2.454430119518143716e+00,6.000000000000000000e+00
2.720013856887817383e+00,2.702103906249999632e-01,3.267379078196417375e-01,5.605613885180225076e-01,-1.533945678655308953e+00,2.271852604953694232e+00
2.730012893676757812e+00,2.762019531249999549e-01,3.144660615165566497e-01,5.992139669520009093e-01,-1.227302845475929161e+00,1.091394356465941851e+00
2.740012884140014648e+00,2.823069921874999388e-01,3.037281960013569204e-01,6.105044884724490917e-01,-1.073787575563605046e+00,6.485068041412376250e-01
2.750013113021850586e+00,2.884347265624999657e-01,2.945243112740429936e-01,6.127594125500694933e-01,-9.203674071932030909e-01,2.648717007379164379e-02
2.760013103485107422e+00,2.945170703124999623e-01,2.853204265467290668e-01,6.082349550580546937e-01,-9.203893504830773509e-01,4.484065613258745309e-01
2.770013093948364258e+00,2.998958593749999624e-01,2.776505226073009425e-01,5.378794192117873907e-01,-7.669911254025496561e-01,-1.083389291345526084e+00
2.780013084411621094e+00,3.063413281249999787e-01,2.715145994557586206e-01,6.445474896883882643e-01,-6.135929003220219613e-01,-6.452194653122047541e-01
2.790013551712036133e+00,3.120151562499999809e-01,2.638446955163304963e-01,5.673562999165576715e-01,-7.669545541246666209e-01,-1.418145765592127017e-02
2.800013303756713867e+00,3.176435937499999529e-01,2.577087723647877304e-01,5.628577063563940941e-01,-6.136075298795581334e-01,-8.640210482287541405e-01
2.810013771057128906e+00,3.230677734374999277e-01,2.531068300011307670e-01,5.423926227202263695e-01,-4.601727324748088321e-01,-1.970200173820739309e+00
2.820013284683227539e+00,3.282423046874999306e-01,2.485048876374738036e-01,5.174782937936628358e-01,-4.602166201009956215e-01,-2.004357438848254791e+00
2.830013751983642578e+00,3.326905859374999497e-01,2.439029452738168402e-01,4.448073391345829242e-01,-4.601727324748088321e-01,-2.598783255292300254e+00
2.840013980865478516e+00,3.373204296874999786e-01,2.393010029101598768e-01,4.629737783711644350e-01,-4.601837035966015454e-01,-2.140027880519105530e+00
2.850013732910156250e+00,3.415871484374999323e-01,2.331650797586175550e-01,4.266824548185543242e-01,-6.136075298795137245e-01,-1.120446411774812523e+00
2.860013484954833984e+00,3.459900390624999766e-01,2.254951758191894307e-01,4.402999799723472107e-01,-7.670094123494144434e-01,5.458987458576485263e-01
2.870013713836669922e+00,3.494397265624999416e-01,2.208932334555324672e-01,3.449608544726266435e-01,-4.601837035966015454e-01,-2.568894140732150611e+00
2.880013942718505859e+00,3.535702734374999712e-01,2.132233295161043429e-01,4.130452336448627859e-01,-7.669728393276544764e-01,8.514627352641991331e-01
2.890013933181762695e+00,3.566114453124999417e-01,2.086213871524473795e-01,3.041174775290245713e-01,-4.601946752415386754e-01,-2.426679040230960371e+00
2.900013923645019531e+00,3.604469531249999692e-01,2.024854640009046136e-01,3.835511470328806793e-01,-6.135929003220663702e-01,-7.023449067965087389e-02
2.910013675689697266e+00,3.634654296874999524e-01,1.978835216372476502e-01,3.018551409088724991e-01,-4.602056474096575256e-01,-1.909453796933130221e+00
2.920014142990112305e+00,3.661888671874999335e-01,1.948155600614764893e-01,2.723310239599456839e-01,-3.067818216498577333e-01,-3.213098540318378049e+00
2.930014133453369141e+00,3.689803906249999321e-01,1.886796369099337234e-01,2.791526099706743702e-01,-6.135929003220663702e-01,-5.786415668372746346e-01
2.940013885498046875e+00,3.713180078124999617e-01,1.825437137583914016e-01,2.337675151399581375e-01,-6.136075298795137245e-01,-8.054029672633429282e-01
2.950013875961303711e+00,3.732244140624999540e-01,1.764077906068486357e-01,1.906408068092403374e-01,-6.135929003220663702e-01,-1.007066307957966478e+00
2.960014343261718750e+00,3.753350781249999435e-01,1.702718674553063138e-01,2.110565435689583103e-01,-6.135636432997154666e-01,-4.715222865154549137e-01
2.970014333724975586e+00,3.771280078124999435e-01,1.626019635158777454e-01,1.792931397372624913e-01,-7.669911254025940650e-01,6.546300560989741779e-01
2.980014562606811523e+00,3.787620703124999211e-01,1.580000211522212261e-01,1.634025100133488784e-01,-4.601837035965571365e-01,-1.558977357567314481e+00
2.990014076232910156e+00,3.803053515624999492e-01,1.533980787885642627e-01,1.543356314823232101e-01,-4.602166201009956215e-01,-1.439240387862392723e+00
3.000014305114746094e+00,3.815762890624999626e-01,1.472621556370214968e-01,1.270908411214966560e-01,-6.135782714621502709e-01,-3.346473447162397474e-01
3.010014295578002930e+00,3.827337499999999282e-01,1.411262324854791750e-01,1.157462041341786596e-01,-6.135929003220219613e-01,-1.742388522645011428e-01
3.020014286041259766e+00,3.836642578124999647e-01,1.365242901218222116e-01,9.305086999022849081e-02,-4.601946752415386754e-01,-1.343630544617937295e+00
3.030017375946044922e+00,3.846174609374999331e-01,1.303883669702794457e-01,9.529086852893191295e-02,-6.134027795359049406e-01,1.001786625133989639e-01
3.040014505386352539e+00,3.853437109374999725e-01,1.242524438187371238e-01,7.264585342587023820e-02,-6.137685010661936280e-01,1.295607269405429640e-01
3.050015211105346680e+00,3.859791796874999514e-01,1.181165206671943579e-01,6.354239069279339625e-02,-6.135490158348454459e-01,3.121377750044200816e-01
3.060014486312866211e+00,3.865692578124999557e-01,1.119805975156515920e-01,5.901208965188406430e-02,-6.136367910874684917e-01,5.484831692800006264e-01
3.070014953613281250e+00,3.870685546874999550e-01,1.089126359398804311e-01,4.992735439265698349e-02,-3.067818216498577333e-01,-1.665059318918010067e+00
3.080026865005493164e+00,3.875905468749999416e-01,1.043106935762234677e-01,5.213711618602967501e-02,-4.596467331139917900e-01,-2.966807525927122047e-01
3.090015411376953125e+00,3.878855859374999437e-01,9.970875121256650431e-02,2.953773767752736201e-02,-4.607219301505157127e-01,-3.347727220431054307e-01
3.100018739700317383e+00,3.881352343749999712e-01,9.357282806102418249e-02,2.495653740734835729e-02,-6.133881597398900265e-01,1.021559166274723873e+00
3.110015153884887695e+00,3.882487109374999634e-01,8.897088569736721908e-02,1.135172676969966633e-02,-4.603593127183709388e-01,-4.638750323429949307e-02
3.120014905929565430e+00,3.884075781249999304e-01,8.436894333371025567e-02,1.588711267941112643e-02,-4.602056474096575256e-01,2.212751985332260807e-01
3.130015611648559570e+00,3.884529687499999606e-01,7.976700097005329226e-02,4.538742192345557140e-03,-4.601617618761230100e-01,3.043938934030648302e-01
3.140014886856079102e+00,3.884983593749999353e-01,7.669903939428213135e-02,4.539391511680827308e-03,-3.068183955437120414e-01,-6.793121906640442464e-01
3.150014877319335938e+00,3.884756640624999480e-01,7.363107781851097045e-02,-2.269533414394462982e-03,-3.067964501610109807e-01,-6.143125801160188582e-01
3.160015106201171875e+00,3.884075781249999304e-01,6.902913545485400704e-02,-6.808437917224720304e-03,-4.601837035966015454e-01,6.754700340479091736e-01
3.170015096664428711e+00,3.882941015624999381e-01,6.596117387908240204e-02,-1.134766707197786516e-02,-3.067964501610553896e-01,-3.623347226611695615e-01
3.180015325546264648e+00,3.881806249999999459e-01,6.289321230331124113e-02,-1.134739652870416643e-02,-3.067891357310529310e-01,-2.183594215335168121e-01
3.190016031265258789e+00,3.880898437499999409e-01,5.982525072754008022e-02,-9.077484384685563165e-03,-3.067745079174005185e-01,-4.865533555303421659e-02
3.200015544891357422e+00,3.880217578124999234e-01,5.829126993965427772e-02,-6.808924918339421921e-03,-1.534055400336800101e-01,-1.077405455414555124e+00
3.210015773773193359e+00,3.879082812499999311e-01,5.675728915176891931e-02,-1.134739652870416643e-02,-1.533945678655042610e-01,-1.056750131178477492e+00
3.220015287399291992e+00,3.877040234374999339e-01,5.368932757599731431e-02,-2.042677475501271378e-02,-3.068110800673600203e-01,1.091984305045872738e-01
3.230015516281127930e+00,3.874316796874999191e-01,5.215534678811195590e-02,-2.723375166889333357e-02,-1.533945678655042610e-01,-1.026598030993999044e+00
3.240016222000122070e+00,3.871593359374999599e-01,4.908738521234035090e-02,-2.723245315405114012e-02,-3.067745079174449274e-01,2.452524542408826835e-01
3.250015258789062500e+00,3.868869921874999451e-01,4.755340442445499249e-02,-2.723699849781973520e-02,-1.534128556844633895e-01,-8.115305806408620315e-01
3.260015487670898438e+00,3.866373437499999732e-01,4.601942363656918999e-02,-2.496427236314805939e-02,-1.533945678655486700e-01,-7.129558812640592880e-01
3.270015478134155273e+00,3.863423046874999711e-01,4.448544284868338750e-02,-2.950393438714466951e-02,-1.533982250805276948e-01,-6.934254414416877177e-01
3.280027151107788086e+00,3.860018749999999388e-01,4.295146206079802909e-02,-3.400327681463458790e-02,-1.532192263895673090e-01,-6.749530457854828747e-01
3.290015697479248047e+00,3.856614453124999620e-01,4.141748127291222659e-02,-3.408200501252900416e-02,-1.535739767168533831e-01,-6.022673895378166664e-01
3.300015449523925781e+00,3.852756249999999549e-01,3.988350048502686818e-02,-3.858298793572145780e-02,-1.534018824698562267e-01,-5.850177829989534617e-01
3.310015916824340820e+00,3.849578906249999655e-01,3.988350048502686818e-02,-3.177195279532615824e-02,0.000000000000000000e+00,-1.634079241555892681e+00
3.320015668869018555e+00,3.845720703124999584e-01,3.988350048502686818e-02,-3.858298793572145780e-02,0.000000000000000000e+00,-1.711873756205070762e+00
3.330015659332275391e+00,3.840500781249999718e-01,3.834951969714106568e-02,-5.219926853110039983e-02,-1.533982250805276948e-01,-6.695544096747464424e-01
3.340015649795532227e+00,3.836188671874999345e-01,3.681553890925526318e-02,-4.312113487352255137e-02,-1.533982250805276948e-01,-4.928720278129912202e-01
3.350016117095947266e+00,3.830741796874999605e-01,3.681553890925526318e-02,-5.446620479198691078e-02,0.000000000000000000e+00,-1.754544232904967638e+00
3.360016584396362305e+00,3.825294921874999310e-01,3.528155812136990477e-02,-5.446620479199246190e-02,-1.533909108249066622e-01,-5.540669886053787296e-01
3.370016098022460938e+00,3.819167187499999394e-01,3.528155812136990477e-02,-6.128032426503814134e-02,0.000000000000000000e+00,-1.763167392456438609e+00
3.380025386810302734e+00,3.812358593749999303e-01,3.374757733348410227e-02,-6.802275260826159964e-02,-1.532557227991180326e-01,-6.423880802317830652e-01
3.390015602111816406e+00,3.805096093749999464e-01,3.374757733348410227e-02,-7.269613097226701459e-02,0.000000000000000000e+00,-1.826023988599829728e+00
3.400016069412231445e+00,3.797152734374999450e-01,3.221359654559829977e-02,-7.942988198831817115e-02,-1.533909108249510711e-01,-7.046012816878955975e-01
3.410016059875488281e+00,3.788982421874999562e-01,3.221359654559829977e-02,-8.170320291824506587e-02,0.000000000000000000e+00,-1.861665026844264492e+00
3.420017004013061523e+00,3.781492968749999295e-01,3.067961575771294136e-02,-7.488746084344796716e-02,-1.533835972668059766e-01,-5.822680072939980800e-01
3.430016040802001953e+00,3.772187890624999485e-01,3.067961575771294136e-02,-9.305974486754382824e-02,0.000000000000000000e+00,-1.925456121875227966e+00
3.440016508102416992e+00,3.761748046874999751e-01,2.914563496982713886e-02,-1.043935591846438943e-01,-1.533909108249510711e-01,-8.582344064079284740e-01
3.450016260147094727e+00,3.751308203124999463e-01,2.761165418194133636e-02,-1.044010261790119937e-01,-1.534018824699006356e-01,-7.890283645935756152e-01
3.460016489028930664e+00,3.741322265624999477e-01,2.761165418194133636e-02,-9.985708945260332592e-02,0.000000000000000000e+00,-1.867054780723515606e+00
3.470016479492187500e+00,3.731563281249999364e-01,2.607767339405597795e-02,-9.758993681901741157e-02,-1.533982250804832859e-01,-6.399214741916128268e-01
3.480016708374023438e+00,3.720669531249999329e-01,2.454369260617017545e-02,-1.089350066755677832e-01,-1.533945678655486700e-01,-7.025590696307075778e-01
3.490016460418701172e+00,3.710002734374999722e-01,2.454369260617017545e-02,-1.066706137046358055e-01,0.000000000000000000e+00,-1.806686663281765526e+00
3.500016689300537109e+00,3.698882031249999258e-01,2.300971181828481704e-02,-1.112044859813130504e-01,-1.533945678655042610e-01,-6.606167836757882439e-01
3.510016918182373047e+00,3.686172656249999680e-01,2.147573103039901454e-02,-1.270908411214911049e-01,-1.533945678655486700e-01,-7.788388757723315736e-01
3.520016431808471680e+00,3.674371093749999595e-01,2.147573103039901454e-02,-1.180213652511870326e-01,0.000000000000000000e+00,-1.805762329605125505e+00
3.530016899108886719e+00,3.661888671874999335e-01,1.994175024251321204e-02,-1.248183859816452274e-01,-1.533909108249510711e-01,-6.858964215232951078e-01
3.540016651153564453e+00,3.650541015624999552e-01,1.840776945462785363e-02,-1.134793762815294593e-01,-1.534018824698562267e-01,-4.849112565953004883e-01
3.550016880035400391e+00,3.636696874999999496e-01,1.840776945462785363e-02,-1.384382376502008294e-01,0.000000000000000000e+00,-1.909005665556608999e+00
3.560016632080078125e+00,3.623987499999999362e-01,1.687378866674205113e-02,-1.270969014353167670e-01,-1.534018824699006356e-01,-5.758617283580047541e-01
3.570016860961914062e+00,3.610824218749999481e-01,1.533980787885624864e-02,-1.316297997329761160e-01,-1.533945678655486700e-01,-5.601568508959783310e-01
3.580018043518066406e+00,3.599249609374999270e-01,1.533980787885624864e-02,-1.157324077429219139e-01,0.000000000000000000e+00,-1.507394906744420560e+00
3.590017557144165039e+00,3.584724609374999593e-01,1.380582709097089023e-02,-1.452570649245336076e-01,-1.534055400336356012e-01,-6.533947193948504983e-01
3.600020647048950195e+00,3.571334374999999284e-01,1.380582709097089023e-02,-1.338609819811261703e-01,0.000000000000000000e+00,-1.653154607360890482e+00
3.610017299652099609e+00,3.557263281249999354e-01,1.380582709097089023e-02,-1.407580548069348458e-01,0.000000000000000000e+00,-1.734988312541050570e+00
3.620017051696777344e+00,3.543873046874999599e-01,1.227184630308508773e-02,-1.339056640122048836e-01,-1.534018824699006356e-01,-4.544838359427143537e-01
3.630017518997192383e+00,3.529348046874999367e-01,1.073786551519928523e-02,-1.452432127786410232e-01,-1.533909108249510711e-01,-5.194629295427422022e-01
3.640017986297607422e+00,3.513461328124999339e-01,1.073786551519928523e-02,-1.588597639766363423e-01,0.000000000000000000e+00,-1.812837257972252702e+00
3.650017261505126953e+00,3.500298046874999458e-01,9.203884727313926817e-03,-1.316423538388161729e-01,-1.534091977718338162e-01,-2.944684560860137967e-01
3.660017728805541992e+00,3.483957421874999683e-01,7.669903939428124318e-03,-1.633986143759662835e-01,-1.533909108249510711e-01,-5.985897751324782412e-01
3.670017719268798828e+00,3.471021093749999675e-01,7.669903939428124318e-03,-1.293634046205565380e-01,0.000000000000000000e+00,-1.333948547479285374e+00
3.680017232894897461e+00,3.454680468749999345e-01,6.135923151542765908e-03,-1.634141980401072614e-01,-1.534055400336356012e-01,-5.327500211652529405e-01
3.690017223358154297e+00,3.440382421874999541e-01,6.135923151542765908e-03,-1.429806051069288653e-01,0.000000000000000000e+00,-1.427644597540226989e+00
3.700017452239990234e+00,3.426992187499999787e-01,6.135923151542765908e-03,-1.338992790387158460e-01,0.000000000000000000e+00,-1.323075104761463949e+00
3.710018396377563477e+00,3.411786328124999379e-01,4.601942363656963408e-03,-1.520442386821505842e-01,-1.533835972668503855e-01,-3.355908685328447549e-01
3.720020294189453125e+00,3.395218749999999730e-01,4.601942363656963408e-03,-1.656443450692439423e-01,0.000000000000000000e+00,-1.629066288409178442e+00
3.730019807815551758e+00,3.379785937499999449e-01,3.067961575771160909e-03,-1.543356314823232101e-01,-1.534055400336800101e-01,-2.966474483469657142e-01
3.740018367767333984e+00,3.364353124999999722e-01,3.067961575771160909e-03,-1.543503521949563806e-01,0.000000000000000000e+00,-1.431179786709750212e+00
3.750020980834960938e+00,3.348920312499999441e-01,1.533980787885802499e-03,-1.542878085522266796e-01,-1.533580053046362801e-01,-2.307719490447323885e-01
